,A,B,C,label
17909,-247.097032202261,254.02417610965946,-87.47483344364348,-0.9131672268778361
17910,-3213.2877135029153,-421.21780255674,-70.85852034160084,-171992.18586272604
17911,1228.9610909672008,452.92020437304683,-161.51879368372772,1345.013652401342
17912,4141.358503181789,-325.3467391021576,-174.18371476811348,533028.1402545064
17913,2491.523306971024,540.3700138307263,-133.28847269251304,46171.92805206237
17914,2508.8568424823543,-79.02164300369031,-235.28919795638797,41595.70864054943
17915,3019.33064045502,1400.9399896358939,-159.55886190544038,143670.81525967378
17916,1037.7418562161236,123.0565249829168,-200.24777457566796,468.80970907512193
17917,2693.970508030302,-581.1863230439022,-201.2127874975431,59293.589404823215
17918,-1645.6618709752124,148.89451252417604,-83.68088191949374,-5778.703440599248
17919,-4163.13219311116,174.61304987888525,-241.79006957556692,-610584.9299901272
17920,-1519.9501367983828,-255.4602339984237,-140.24751159432896,-4487.414381777056
17921,1897.5992664861976,-205.8079867133311,-187.56885025873203,10102.311431648975
17922,1172.6616064088391,491.42572990260965,-153.24222061741415,1106.039235623124
17923,1742.3021320149485,-1402.224730273744,-299.0219022051592,8694.96800367448
17924,1647.32446651466,275.06473795341697,-211.4033786877278,5210.091948875729
17925,94.41732329654056,-689.1060456569286,-144.00429635146565,-2.662971879394242
17926,-2533.13845359784,415.4146410378448,-37.11978072048589,-47638.82352811383
17927,2748.5065071258878,684.7809143821883,-56.486185477378925,79860.58718274103
17928,4682.755850410188,-572.8109369982707,-206.61244995686417,976110.2557169176
17929,1841.3633479770265,839.1932043558921,-131.41948966686638,11750.195603793722
17930,-2355.9002502235753,390.84451014175556,-138.28004048198542,-34540.227089052125
17931,-5959.889086502121,329.04501500486083,-106.57525939639716,-3514132.690352638
17932,2342.430019857641,-167.8146965788688,-213.7429626277463,29354.70174468731
17933,-1281.6557772816518,586.1969422500658,-156.03954130669507,-1781.8767424264518
17934,-377.44656912134985,203.7169505376891,-109.71799165741945,-4.618191898270113
17935,84.77471367003082,-948.044026801077,-166.23790795123804,-17.34040632003344
17936,2318.714216720812,416.45622638820305,-132.93525112233078,31483.64029785772
17937,-1196.8313523765926,831.8168834454981,-157.5281955014811,-1471.837463020728
17938,-3503.559101688963,466.8078052544639,-236.656803649741,-254614.99921877068
17939,-1587.9171796109263,1547.7060613412827,-194.57893922621716,-8378.245815507153
17940,-2146.212898254961,512.9672079784204,-180.33184776172993,-22041.103350465368
17941,918.3971343656024,-402.3753864013245,-319.29832550861556,212.99948856401522
17942,2489.7160294978485,1777.4378391722714,-192.64646501763033,69516.72963444576
17943,1504.994709245261,-666.637562000381,-230.45307602111654,3132.971945608798
17944,-6698.45113162356,-572.4494249708115,-129.53182547442685,-6615627.583603915
17945,405.23058170732924,68.0050517084228,-170.14121325800065,3.1548161556310785
17946,-3586.3362978562104,44.601237962393185,-105.98468507807694,-283927.3094879297
17947,-1585.1572349576413,925.6342094444836,-121.18592415883012,-5309.194254545814
17948,-52.02108219741551,-530.0981479783347,-151.56856435122623,-5.059403871365282
17949,-40.723149568150646,478.83407570544495,-106.3773549405777,-0.2779839625842701
17950,777.0123835506353,890.0366913749132,-176.0273303190329,341.40281000577534
17951,-1556.15721539795,1254.1866089598268,-44.45201252362848,-5745.903604627136
17952,-2798.195224179786,432.89181308773516,-122.52374498261604,-80633.62808624191
17953,3835.012117652081,-469.4035126865739,-189.74130369669408,357670.1596100692
17954,1364.8519770527041,1049.0988599903035,-106.26164306705547,3699.564877455439
17955,27.69612524011837,836.2362976762173,-170.89362711908578,6.840680768224548
17956,-1907.447721427689,590.4869593453545,-207.38018280540052,-12498.109434457074
17957,-4437.108555895712,-49.05174818384995,-231.17489327208835,-848886.0992628997
17958,4944.521056663571,-288.39595423855667,27.668112344126627,1363193.5060595528
17959,913.238304831643,612.8672533792668,-250.30169909671417,337.07518069247016
17960,-1614.8316558756528,434.79187752914254,-193.37752663737518,-5480.134584942493
17961,-4697.107578463475,-1126.3630705526145,-66.2744263912087,-1205630.023120969
17962,-1805.97372742466,-7.249673403663849,-90.58420354297374,-9439.996484170162
17963,2096.1744114890703,1615.4022832756698,-183.06731793770723,31295.68795940744
17964,1327.197164349751,-412.20715363332454,-195.3382999734904,1614.509860383112
17965,1495.365609132778,583.1930239909752,-69.03792375113554,4061.548331287053
17966,-1355.1433317448023,-350.44729454708533,-66.19942366132305,-2539.0320812852074
17967,-42.87259668899506,104.1197389220643,-151.3877568204219,-0.025761659618762263
17968,-2465.1715072234447,-617.5493730432852,-131.26098359127664,-50585.347576245236
17969,-4529.925251558577,-729.8689730556172,-123.75002155752205,-977617.404601292
17970,-3446.454963272035,-709.8104252082295,-17.990090859768515,-248871.62090577703
17971,2598.855835420731,410.30153084108406,-136.95831080139092,55412.102993657805
17972,-2653.360550569766,468.2062204302617,-15.147373658345487,-59487.39513454478
17973,-922.410118865995,-558.0371777541206,-95.35524000757968,-541.6385057579944
17974,5096.555688316478,-1015.8137587765382,-50.163588323920706,1530143.1627624733
17975,2268.330961688954,456.11639518110655,-84.50181590671657,29190.088676450443
17976,-1035.2367417354105,271.8788995324711,-210.57419922065594,-638.1201419227269
17977,3035.836150445323,1057.750358627118,-247.78679314113285,129903.71422838971
17978,887.2730565892232,-683.5816521239467,-88.57915035889515,303.1625679736109
17979,4058.456790580408,10.10363311035033,-155.04585252315798,493281.29810377216
17980,-1399.6366684234526,528.822427307548,-142.3148690851171,-2666.750750701641
17981,-1328.1292925125817,718.7366558673157,-195.69179815934828,-2248.9909668955797
17982,-624.4614038691122,1140.7689330290104,-163.6826855505122,-349.130900184446
17983,4219.034901744414,858.7823926302516,-133.4304290425987,654863.6167893463
17984,4117.310051474857,258.58837670200955,-183.49760462643874,536831.297958519
17985,-2070.9078248737324,443.6977969721834,-78.31638031877881,-17704.74739219104
17986,-969.0017182330812,2110.4023560272612,-216.42003154943825,-5478.883917554961
17987,-318.67121642088665,487.3471449253942,-112.57861940537163,-7.372521698039951
17988,1765.9512216472563,975.9698737435602,-121.61081935784225,10480.634763302642
17989,6621.497019331194,479.94602336658414,-71.61551361862051,6012756.925103852
17990,-2828.034340035704,329.3911514763695,-189.00008812256968,-87467.06056544502
17991,2555.151887893421,-204.7512489317308,-121.891543059834,47367.3988598854
17992,454.882861117156,190.41911570789503,-189.54676897058775,6.504129909207993
17993,357.38919498254063,-18.80296022840946,-95.8981552700316,1.9846414304097244
17994,-122.52912036675616,-205.38842696728705,-258.6557473800567,-1.6975948124418996
17995,1575.0183295663396,1403.514437779331,-30.71707057598907,9767.762457413182
17996,-666.2064853553984,714.6974835159823,-129.32948673942266,-130.3501447844356
17997,-975.1778309223596,84.967167283625,-113.31560633904661,-450.14390713501683
17998,1016.7555644879636,441.91345341715044,-235.00533107366178,480.2565580224389
17999,3083.8869944523763,-739.5799229709395,-139.88976536267754,119954.19389205678
18000,-4101.935202339914,741.926364613661,-98.636914558223,-534214.2900011707
18001,-445.81166677218965,282.15161165108026,-302.31233756398143,-15.90554778520066
18002,-391.0743279509265,-446.02426905715595,-116.75352302831314,-21.18734722839741
18003,527.7516802772368,-623.6519600146496,-223.14795751782648,31.019950796609415
18004,-2094.0311095040074,-394.9926437324076,-28.792065809797663,-20614.208798918502
18005,902.945827577927,639.7471629142296,-216.01271730229635,349.9334395195049
18006,-809.8096504090569,-489.09215656431877,-119.37843918980255,-299.4980700069456
18007,-1555.3301272937235,817.4281705647127,-145.59530869593652,-4726.5426191292045
18008,-2513.4413993852513,201.76335438101714,-328.6336934031818,-52025.12382235371
18009,-4197.683500077487,-583.6962269964357,-170.14076154474517,-670438.7258284967
18010,1675.7919396196926,117.75395444063616,-197.62670655889815,5537.3931656026225
18011,-5563.506632550494,891.2510845299443,-95.95312860707466,-2441527.484493848
18012,-806.1138635785993,-607.3856221945653,-97.34440336557049,-340.48301421503294
18013,2055.376873028943,788.9060729498625,-125.2038542625715,19464.23213138995
18014,3325.1491727746115,610.7902706231412,-244.78583699247974,187708.97527190624
18015,3523.175655919512,189.064895495472,-93.59957156459234,250347.5743605458
18016,-3436.597809267255,327.59876277546533,-121.44937234911848,-225814.0973953295
18017,-414.4603381868733,885.3653694799141,-126.91995608673359,-74.52666131982708
18018,5264.996672282726,-979.512842344044,-27.79851862288932,1809508.8839991868
18019,-4228.649360407705,-111.73797797938977,-272.3608454612049,-679650.9124004979
18020,-1093.333267988578,-221.34338552054277,-201.58632589291022,-979.679568842864
18021,1407.8483093628215,706.1907140157614,-260.31795164513426,2754.7109579902026
18022,-580.1976609595321,1174.77092156081,-230.8885710666591,-340.6094691677124
18023,-138.62297863605224,-541.4629528997001,-125.3778449996195,-7.803278971606611
18024,1641.0979289480042,-978.7071066479298,-64.05807386702057,5838.883135723476
18025,-6584.937468892812,1057.7151811359747,-192.02280282695875,-5735299.731947249
18026,964.217436762392,-40.5236489031534,-135.34619647572754,330.6603775317242
18027,-4224.5922835450665,287.1158359709619,-12.202266818549845,-617574.3125364028
18028,436.89864437629916,602.495416311041,-240.57864753800501,23.946982321709367
18029,1273.402883818475,698.6947545289861,-153.5713421696744,1900.924144069437
18030,2586.8646187122977,624.4237314619015,-233.19752007432783,54031.80733476164
18031,-3521.837715224371,-206.39273432651635,-164.58190991962726,-270703.1254664338
18032,2519.8825541552615,-306.13177273775466,28.034936088642837,46519.07881343383
18033,2035.8046805916385,697.6775675190845,-90.6460279246537,18377.110221182207
18034,-1082.5518281649574,-813.1362080778795,-167.3968396489743,-1554.5146826142463
18035,7.871819892101406,-517.5604092757404,-89.3968196481838,-1.6030937365278548
18036,2770.615653773965,1695.899822723424,-124.9825471853832,109566.47875381079
18037,3548.960803795512,710.069592446202,-356.2976884329475,253870.50914282165
18038,4631.809905877972,1379.597650448771,-220.27837082029325,1082779.1099082583
18039,-873.7582406394891,105.6709056810349,-159.3391504076637,-274.480534194219
18040,-2291.1996960956376,-17.648565373351687,-245.63965844511762,-32933.3938294191
18041,2256.657672582905,444.6867438620802,-184.448525426296,26943.8136083356
18042,-1338.6669465950479,-164.41138032645358,-119.06041138159866,-2313.203302992883
18043,-347.56791053330636,-191.52858971187374,-58.86670710336162,-4.228574323330497
18044,3517.1834390724825,-139.9864784422133,-99.16102893119682,240933.33337457717
18045,-2225.2974462373704,207.50204946842098,-157.51053436942163,-26618.97569985048
18046,-18.23011069781873,-196.3299769432869,-169.94032829462532,-0.22989650309087437
18047,-881.4546886540245,60.67464933586629,-174.54944651617586,-295.74446533132834
18048,-3142.114209282544,364.1032760108973,-219.50242687188558,-148538.32694738393
18049,4756.9786239218565,-559.4821963723554,-260.77169237969895,1045310.6586847361
18050,3645.3779233398186,-79.7902942882476,-248.2863024286607,277550.03133800096
18051,-746.2450039524631,40.94041725919172,-60.842238888988945,-115.21569019316037
18052,-1194.5342812749964,166.106526737775,-47.65523110246659,-1141.6204816120078
18053,-274.55929138687634,-180.59064014589757,-230.01107353131476,-4.240214833065845
18054,3194.45801496541,-675.9324608724515,-185.8071758397171,141272.72588696948
18055,-3287.6762888664102,896.5174939635301,-212.57556900889767,-182742.2256183686
18056,1530.2888896166219,1179.7330782307608,-198.2897076122918,6141.184275702121
18057,5410.440385236344,266.48214668335197,-120.1432727840471,2144843.8196550305
18058,3776.496592890642,1510.1843629730756,-210.28677417354317,415370.7730228699
18059,-1377.073122530732,1079.7546229476443,-34.46714384348172,-3033.2971884373205
18060,-265.72409171678345,484.7458183870947,-53.10387079101825,-4.774220497478646
18061,2655.578201339904,-669.7781715260741,-159.9303351258594,56023.85197204627
18062,2656.0343235513888,118.20584909350504,-137.3885622644802,59131.40238368652
18063,-912.0672026186422,784.1851570977599,-162.39259436906863,-462.1162731981165
18064,-1787.0508460834105,1479.1968386752294,-229.46346038751318,-12500.217805237638
18065,-2113.179479167314,1128.7282772008966,-247.55454279397694,-22359.48017345037
18066,385.42492814145197,508.580355992151,-98.28983747588455,13.890044916037931
18067,2957.8094210770496,-31.98958932613806,-108.87271545867796,101193.20462689365
18068,-3391.0499693333227,675.466479838743,-53.626871545684324,-204407.33175717128
18069,-2366.339630566784,-340.0408772110329,-173.2033528953328,-39661.81221434791
18070,-1405.3594116912793,665.4792248456367,-232.24603828703727,-2935.400466939093
18071,4181.763995520925,169.34097084730638,-153.38082049831598,580697.5788373745
18072,-186.77899537235734,289.37615885284885,-156.46154209072853,-0.5912728132205533
18073,1759.1279140018519,-247.32433266936198,-126.6088508462195,7084.762279467492
18074,448.27139214575817,1145.3971236528478,-69.51363502433833,268.91000809154247
18075,-374.2126664644576,-392.2326090486823,-89.1513776446738,-13.441566012832872
18076,3095.9896214167425,-579.0694068636074,-195.01864513309937,120307.77420753925
18077,-659.1021734086416,625.9078729066396,-183.49139740363614,-107.23761414978956
18078,1516.767183061195,-209.7352668616619,-243.93686844197904,3074.9921111417943
18079,-3192.7400930000213,679.3262138561054,-108.3598347162692,-153669.67253926824
18080,1963.5089055288058,503.7951967026534,-211.09944191856664,13440.886871148605
18081,-2701.6126268928515,-250.04422663499696,-20.761820277435135,-69918.34697831601
18082,1701.5834595027522,-37.22016110231948,-116.84218236691866,6146.7940773693645
18083,1799.8431684651785,36.720232324285604,30.46177284079934,9018.199040024989
